order_id,payment_sequential,payment_type,payment_installments,payment_value
a07355f9fa72ba9605c5e87a93ceac0c,1,credit_card,1,77.57
6f1a557c6045fc877a74713dd8a7399e,1,credit_card,3,33.51
0a9d793da20eb89ec326c840c46d7a9b,1,credit_card,1,37.77
bfaa65d09b9fd34aa36a23ad90fa7db3,1,credit_card,2,58.95
32d29d9903eaaae11d418d087f442fbd,1,credit_card,8,192.66
a0563252fd4da955a4bff4e622f4d81f,1,boleto,1,220.43
1539409c01ad8a5e32a2574668ad975e,1,credit_card,1,47.68
bc14e28998f2436b7a9adbaad226703a,1,boleto,1,102.26
bef797897a2dddfbb08f9dff9c5ef7b7,1,credit_card,1,25.49
aef19c7ffbe816963b54aa3bd8777f1b,1,credit_card,10,1063.75
68b37c61acb057cd5047ff23bfeb540b,1,credit_card,2,118.04
181ba9a81073ea2d653d9a7338f4cf98,1,credit_card,2,164.54
7916e8283be68b0f8c475ec68cf0f333,1,boleto,1,53.34
ef161f48adcaeede5920308df1c280b6,1,credit_card,4,198.51
befe8fab6c34f5861b73a3645ce38e24,2,voucher,1,73.94
c9e55382f594e06306eb0f4c3b3d0418,1,credit_card,2,48.21
2fc58fd97ab3288872ad6b35bbd712c3,1,credit_card,1,58.25
8252e59e05b6732810b98460f67571a0,1,credit_card,1,186.84
130d0e27289efce0e9d8d74c3c1d43b8,1,boleto,1,283.05
92ade7cf39eb31a8f81a75277c14f9d6,1,credit_card,10,838.32
fd86c80924b4be8fb7f58c4ecc680dae,3,voucher,1,44.87
3db52c1df4d52ab19d7e7365d647f6fc,1,credit_card,8,205.31
47e8f8fc6c6d0bdeb784394a599459a3,1,credit_card,1,53.0
831b5d6b49354f211585641a51a48ec2,1,credit_card,4,180.51
3341f48b8cd985f52c4cf432a582efe1,1,credit_card,2,82.47
8d47ca771c5f1f48f545ecf4a7c85f82,1,credit_card,4,40.0
46cede2272077facfeb5aa257851d0c3,1,credit_card,1,46.77
1b70309f9d8c8068c52cab917fb26379,1,boleto,1,283.86
d7746bb26fc8c125b8f286378c23049d,1,credit_card,3,125.52
b17838c714aef16bc099010feb2261ba,1,credit_card,8,340.47
69aca49c98f05af05bec6fa1f87a3059,1,credit_card,2,147.59
1674cd4deb921f97a794a8401ce9017b,1,credit_card,3,228.78
46a82de7cb247602021cb71731323fd4,1,credit_card,3,286.17
a6d7ec86cdee674d7af1adaf72f05cb3,1,boleto,1,31.75
daa31883279538aaa2097f19342c2b90,1,boleto,1,37.77
ad45318f69f5c8613267854b52b2996e,1,credit_card,2,43.69
e80607d735f571309e8438fb2ca4f594,1,voucher,1,31.26
b05922c45fc699ae9049a2c5add3e02a,1,credit_card,7,73.48
2939b6d48c2488e276205bc547c56aac,1,boleto,1,195.36
43150008aa4569cfef4be756bd7dbdd3,1,credit_card,1,122.22
9ac146c59c6dae84516a85362fdbbebf,1,credit_card,1,38.36
689338a5ff7fc20c596ee2695dfac8c3,1,credit_card,6,63.27
d028930433677c26ca42772687789041,1,credit_card,2,157.43
ed7020a10eed1ef7a4895ad933baa211,1,credit_card,8,115.39
db55d12cb2a29fdf6814668f79a90b1c,1,credit_card,1,20.75
61224c4690fa8613b56e0469cea9415c,1,credit_card,1,42.56
9506bf16f764e91707db1ffebc90b494,1,boleto,1,77.47
056349f85a73d794119c4286c95a52de,1,credit_card,2,27.04
c46eb22210707fb554e033849d39b24c,1,boleto,1,141.81
3a0ad73a22a4ca1af66f3f7ee5c6c3fd,1,credit_card,10,184.69
f962d2edc594dccae522feb6446d2104,1,credit_card,1,1123.86
1bafdeda7fddba2882f1fd3279fab46e,1,credit_card,8,159.8
ad9259e8a14df6ee75201925f28d4a8f,1,boleto,1,86.02
156f6f0ed73a57da184aecc81303bf9d,1,boleto,1,31.28
e3dc8fab0cf7aaea9a75decd180dcd8f,1,credit_card,1,38.0
3b1c5a036e0412d8c9dda3d6df67782a,1,credit_card,10,204.08
e4a664fb766c91a75ec091362183c42f,1,credit_card,2,56.78
983ee8a15c6bc4fab3c4f5503259ed37,1,credit_card,1,90.78
f62f42fbbc35ac4b000282839c369f9a,1,boleto,1,56.88
b5b411510c27795418ac5808a30054e0,1,credit_card,6,186.62
c4c8026516207b8ad1e841c44bd630d5,1,credit_card,4,104.62
7c97900442dd98ddd06bab55a03c8564,1,boleto,1,109.98
2c3a7da8d1c6190209fd4c1a9e3d79c7,1,boleto,1,167.8
4ce809baf1b96894592348ee63179754,1,credit_card,1,23.92
4f183da167de562d253b5bb596f17516,1,credit_card,1,280.12
6e23f1780ea332cff417e817aea1336d,1,credit_card,1,138.17
dc1b86dca769213b0db63c4922bd6a73,1,credit_card,1,5.18
2dc82d1bd19ac194b91db9b17adc5a62,1,credit_card,10,245.19
6e0f05728107157ca451dd9047a4eebf,1,credit_card,4,209.46
882c447d8edd3d32db6a03ff2fc74f8f,1,credit_card,4,48.22
bc877ab9e18f1ce0fda75eab87a0ca8a,1,boleto,1,93.48
8a8bd4a338e17ace44431e99a2add1d2,2,voucher,1,20.0
2be55396cc21a15c826362a670a8a844,1,credit_card,2,121.69
a5274036a39a838ac50a4efaf8d0d66d,1,credit_card,2,75.11
17f7971d77f3b781ed3a2846c5d41946,1,boleto,1,51.22
4ab8b7a8e23908984157974ae4ad6436,1,credit_card,1,58.78
ed0b1b983f9bd6988b9865f7e774b885,1,credit_card,1,35.48
1187f5498f05e7604440a54cc0c9aa92,1,credit_card,4,130.2
014872cb0c4fc7695c70484966baa65c,1,boleto,1,312.84
b86c4834a1f80bb5f808842b4624a2cc,1,credit_card,1,134.28
bbe5ef975154a7473c4c595fa3385edc,3,voucher,1,15.4
02bee300cb834a5d334ae42fdc325e7a,1,credit_card,8,204.53
260db02d1a8b410b7d61ee150ced5caa,1,boleto,1,58.65
30b949a0f71893bbe321509b0d32bcc6,1,credit_card,1,47.84
03a4aaab0b783a1be23b30e360c067d4,1,credit_card,1,101.71
f5510156179c05fec1dd3898b39c565a,1,credit_card,2,126.64
e5882de2409ffb5a26782367e95b91ba,1,credit_card,10,1384.73
a94b9255b3c3ebd206b09a5625e39ea2,1,credit_card,10,695.99
57e89dc6246f64c869d73f264a6e505b,1,boleto,1,26.71
3a213fcdfe7d98be74ea0dc05a8b31ae,1,boleto,1,1482.24
75b71f40b3c71469d12c7e4dc2ce0794,1,boleto,1,187.43
3751a8bfb64bf6096a8a42a76e4d9aaf,1,credit_card,6,208.51
a014ab9c0e9c112b791293dc9ec38320,1,credit_card,3,78.51
2beb7e011571a837462a006a779881e8,1,credit_card,3,78.18
d9107994bd1bf31404591bce06a547f8,1,boleto,1,417.55
ce6f76eb40949df0b5b6ef6936848d9b,1,credit_card,8,182.11
7af48c3262020f1e61fed763bbe80920,1,credit_card,4,392.02
1cbd4699bdc656606f114d4710bf87bd,1,credit_card,8,312.07
db93355c53b6e6a6119012d4880abd94,1,credit_card,3,83.23
ed3b1288663333783b30c22397f44b36,1,credit_card,1,143.43
558266bfba11bf9a23f7634ee0657f43,1,credit_card,1,46.48
8384cc8291fa3f9512995c77446cf25b,1,credit_card,1,113.99
4e2684a10a34219d0106d1623609652c,1,credit_card,5,86.8
0af3a5d2e6e65075837ef5ceb5c167ab,1,credit_card,1,65.32
57ecffc3a29fb1db005184b46b5f655d,1,credit_card,1,79.13
56173a7cc04c8e7350ec2fc647c912cf,1,boleto,1,108.05
833915009f90346b046a4f6cc9df0497,1,credit_card,4,1373.19
9900cb70a170fc8270433a79b6cca56e,1,credit_card,4,196.72
f44bbaf60b84b0a7fd51994bb8dfc090,1,boleto,1,106.16
de3205739b43c0284c856d5bd725dc55,1,credit_card,5,55.24
a4058b92f127efc4a6eaa3d11d0b1432,1,boleto,1,57.99
2475c5c954f98701b93b7ceb0f5bb669,1,boleto,1,76.08
ba3dfe274b92578ad6af3b17d141033c,1,credit_card,1,89.85
17ba08ab21ccbb0c886139aa8557ca7a,1,credit_card,1,229.78
9c9caabac80e005ba36cb7c06afc0fe3,1,boleto,1,168.23
f5a1d7fb9cd502618f942b1295676f1b,1,credit_card,6,90.88
91ad6a8d591e94d9e1ca998185243e2d,1,credit_card,6,144.86
3c39f4ac4b4520bfaaba2cee448cd823,1,credit_card,1,23.23
ad6245e3de2fc9824e89ff26e5274afd,1,credit_card,2,72.14
6a13786d6992a094c95cc09bcd4527fc,1,credit_card,1,56.39
5001ef7f5cc08023f39a4f6b7c09b5f5,1,credit_card,2,95.01
9be1be195202b44bbdfb04466c070e76,1,credit_card,1,89.48
5d0d28b0a5db80fe44a0ac53bdb979dc,1,credit_card,1,32.61
132e2cd17bdaa2f84fc9cea118197634,1,voucher,1,68.61
66de0095e3cd190938887b524433e56e,1,credit_card,1,92.5
97d5aa85110fb7e998b5754af19b95c4,1,credit_card,5,626.48
c02e19b57ca332a2dd2e61ff8b2f07ca,1,boleto,1,100.48
38c61d1bbf5143a8c347ebaa490e234b,1,voucher,1,25.0
f1f053637dd55791fa3a8ae1df1f3605,1,credit_card,6,221.23
593b6eefb72afdf364b30dedb1294414,1,credit_card,2,150.05
45881387721786e660460cd8bfcb2010,1,credit_card,3,127.31
5479f014d5015a0feaf35483c4bb73b3,1,credit_card,3,237.16
be73d4698f2f4939662dd7788cf3dad3,1,credit_card,1,45.0
d2f67144a4e6d027140260ae9ed6b648,1,credit_card,9,624.24
7c666dfeba44ed20c9ad3f4b3d7c5e8c,1,credit_card,3,153.9
d1872a759d4c1e5437aa708d64ff592c,1,credit_card,2,44.38
33cd2b3de2ec32a78518fd9a66c98641,1,credit_card,1,27.68
0cc64cf0340c6a2e2a2157f49454b639,1,credit_card,1,62.37
65b7f928b236039112ed2441d2237a11,1,credit_card,3,105.38
7430885c75f59ac3b7526e69a5a21e98,1,credit_card,1,45.09
35b5262480e3a45052ad1b8070395e36,1,credit_card,2,68.82
17241db677e74dd094059c24370fb785,1,credit_card,1,102.92
504358b70394ff9d17adc66f55192d5c,1,credit_card,1,8.1
6e1199a328a9d52a7f04542ee9092ff1,1,boleto,1,42.79
ff4935343715e7a6dae3e550f73a6459,1,boleto,1,633.5
e2e62108a0daf44573986d823484239a,1,credit_card,4,48.06
c6c0485c02e45b1f484c318d540257a1,1,boleto,1,77.79
a4e60f26b5298171b4a850402c2ae5e9,2,voucher,1,50.0
51bba23b6fd5b430636450f273aadd8a,1,credit_card,3,160.12
e3e81ec82803ad01f1d0569485ea0b75,1,credit_card,2,169.56
4ecd4654955a39a165e7cde49b3ec0fb,1,credit_card,3,180.25
4682ccc1cc6188dda05e841ad72bc5e8,1,boleto,1,76.08
fe78b46c19e9737d82d7dc5d7ea6ee77,1,credit_card,5,115.02
4d34da0824213ee7962a5c5ed32b3f51,1,credit_card,3,36.78
08ccf73c206d15fd2668cdb6f32b5e04,1,credit_card,1,35.69
b75a6018e7dd4580ea41116341ec362f,1,credit_card,1,37.53
2f1142c1bd6a656c18928bd51215565d,2,voucher,1,100.0
ca4d9163f73c29c767a726571e8baf23,1,credit_card,1,59.0
d379476af4ac3bc71f0f857e9f2827ef,1,credit_card,2,128.1
06aa0aa8c22027ebb953d501c4238512,1,credit_card,2,78.78
2e3d25ae760b48fda536f1be145cab46,1,credit_card,5,169.05
7f6945b2c635db3bce1cfb585ba82d33,1,credit_card,1,53.54
5b14a3d13762f195f8bcefc1c2eb767d,1,credit_card,3,94.49
a1abe44712c1781003be14dfbafdc284,1,credit_card,9,158.52
6f893071ef9c8c6854e6e83921d2135e,1,credit_card,3,50.63
866f5476165c062d96e0db0aed03c96a,1,credit_card,4,352.18
6e63da4fe4b91fb176f19e6830dbd5e5,1,credit_card,3,188.32
6b313b07f096e0b9354fd4f097abaed6,1,credit_card,10,227.27
fb95aa20d91cfc568a3bd223c03e9eff,1,credit_card,3,98.3
e6be529ac8d87744b406d4e03a8fe2be,1,credit_card,1,85.62
5468ed226abcf74527e93b11988e4a3e,1,credit_card,6,253.34
1c2dcebc8729b58ef305048ff12b1540,1,credit_card,2,66.12
df638e8bbe2b487525b22f5c7a5c9231,1,credit_card,3,295.7
010ff1cfe12f3094577e72b7bcecdf98,1,credit_card,1,262.24
396b08e638fbc9a9d6747df738dbd29c,1,credit_card,3,270.88
9e4b90eef41ed5a85e2e2f8bef415075,1,credit_card,1,21.04
52628d72feaca84428e9d902d3985605,1,credit_card,3,96.67
1067b1fed93022ff928077f4db144386,1,credit_card,1,98.35
e06ff711ddcab05c3651a9b1bb003950,2,voucher,1,46.04
4243bef9583d689a9c8fe6f055cef332,6,voucher,1,25.05
08ea06da9974b971f8fad4929380e24b,1,credit_card,6,266.96
37f6cceb272b1ae10ed4bd8cc0d4a98a,1,credit_card,1,65.48
9f7b07e872a431807e81c38d6328502a,1,boleto,1,232.07
7f922477f06db4ab69f6f173f439088e,1,credit_card,1,43.28
f6fb987bc7494802dc112987999e04fe,1,credit_card,10,150.45
223cd404de0ec7eabc319bed69fa1079,1,credit_card,1,95.22
3223fda0de8d832b8e1224f6add1245d,1,credit_card,1,99.9
5e41372dfed214a973d082c2ba36e9a1,1,boleto,1,63.88
c37564a174d094e685810303fd46b582,1,boleto,1,135.53
ed6104a0027e6a269ce0269f21c67f0c,1,credit_card,4,115.81
61c43e2be518cd9179a53918b43fba4e,1,credit_card,3,53.72
e1cbc1e8c3204aaecc891d1392f7b4d7,1,credit_card,5,416.54
5b7ffb8d013b6d0b4ae7a8f454fa9bd7,1,credit_card,3,93.52
4a08e5f6aea1c1f9b89d50c87a5f3d7a,1,credit_card,3,94.55
dc66d02aa72baeed7ea19e8d5bf9531c,1,credit_card,1,164.54
47206fff1e56391bf30b5acbe7f5f7a2,1,credit_card,1,21.04
1057bf6391c17f9b6960dd996029e1dc,3,voucher,1,29.43
68709f86fb9eba39721082ba8fcb7047,1,credit_card,10,159.35
6c90fc612a10cf8c7c74570e1db07aa0,1,credit_card,10,542.66
4fd47db0e1bb9f59384ff16f8d533f80,1,credit_card,10,227.38
d2816e182d8750e410a4288b16a9ecd6,1,credit_card,6,194.3
b32226e3b83849c23551e39452d562cd,1,voucher,1,106.55
a1e393fb70c2916de4f93974682521a0,1,credit_card,7,72.07
d63fe1f1621db3763f40ec20a4a8b338,1,credit_card,3,34.51
8aa9548fa899cb3509257727e76fbfad,1,credit_card,2,317.97
360ea8da05d9705bd651981c6cfc9a22,1,credit_card,6,142.01
2d2bd0487565c23b4bcc0b29a41da55a,1,boleto,1,121.99
42769a5163a34297f4458dbccf206b36,1,credit_card,8,125.53
5c4c16f0db1537d3ef9e718f12dde7c4,1,credit_card,4,52.21
246e0ec5d427eaa6bd4569ac799d4f37,1,credit_card,5,129.47
9c52d66642ca34c532ad03fe4295bfe7,1,credit_card,10,367.19
14c981a2e9e98dbc3eedc6084803ef1b,1,credit_card,2,72.92
e849e2829de302019ae8bd9924055171,1,boleto,1,606.46
98757611a90a81b5d191e3e5c78ceca8,1,boleto,1,68.61
cc2a815c27056f7c5770b6a14d422863,1,boleto,1,86.25
4fb03ddd24b3d883bf20f5f196c53890,1,credit_card,3,42.58
0256530d814cde05587fcd8e1b992bc8,1,credit_card,8,343.71
eda1d5c35a11575cffaa3e0fa9d0cd5e,1,credit_card,2,125.38
cca0fdbe32d86d386a95c02433412640,1,credit_card,1,171.97
d9c5d64c3fa1b1abf251ddf4cb2683ee,1,boleto,1,85.08
757b85709c71afdd65579b82b1f5401c,1,credit_card,2,243.24
66bc92ed85c6ab828e10ff0cd1c5d026,1,credit_card,4,102.29
91fbb4bf79cbb5c19eb018248c0fe683,2,credit_card,2,25.13
e0043b9e113bdc5f84b14893d62e00ac,1,boleto,1,171.32
9553913bb01853f78a265724d13eda3a,1,credit_card,3,188.38
736e1922ae60d0d6a89247b851902527,1,boleto,1,7274.88
241368f4774e5c6f4a5a15a612970316,1,credit_card,1,1.42
f67f944d6c66a9daae0cc1e8da4432d0,1,boleto,1,87.64
e53182bbd948b07916ff86a2b55978d7,1,credit_card,1,28.75
2359b971147acb269d1cdd25c07c704d,1,credit_card,3,161.42
880ba0831c3fe181b5096a98d3c755e4,1,credit_card,1,30.13
ff40f38705c95a8eceea1a0db29bff66,1,credit_card,1,209.97
503d1a98081c7307e6e875ba8af189e6,1,boleto,1,238.49
5a854278109ac48d0a19b5a30590af27,1,credit_card,1,160.86
931ca162115da049cd8d7872b3667163,1,credit_card,1,82.06
0d123aa33c3954b2685ef6807ffc9bc0,1,credit_card,3,174.26
b27e6ded1257b2ab223eeec083d9874b,1,boleto,1,74.72
eaa10b1bfc8e98b22d99dc4e96ef6a83,2,voucher,1,100.0
6106af2a0590979c9d7c7918f6eae6ae,1,credit_card,2,70.03
00275bce676303c3bfd7292aefdfa223,1,boleto,1,293.36
8b648f3b8380162bf589d5ea0d49f5b2,1,credit_card,10,183.64
0739104e30e20de6c0956c0889a9b9dc,1,credit_card,8,394.31
1d0ec3f28fc4f0dfe429d70f0f2acf7f,1,boleto,1,95.65
0b4bb296de7b6b5d24103fdd585b1241,1,credit_card,8,113.62
009e11afa25aa95ae78e60a793995c9b,1,credit_card,1,65.14
00921e4911895b93c7b4fc0d80c0815e,1,credit_card,1,96.62
ddcc7bc75d833f11bb5c8a7c1eda0c17,1,credit_card,5,145.52
da53145615b1d679fc6a9f3121d8bd85,1,credit_card,1,27.99
afa2c425be2efd14c19b4a0aa62f9b59,1,credit_card,4,248.76
28261c529e96c64f072a17b839812d63,1,credit_card,1,78.77
40f486f48285528ce9da6577b086c451,1,voucher,1,72.66
32a5bc9d3f2a71d05c275cfb8d2adccf,1,credit_card,3,155.14
ae6bb3767e72eb4b280e50c3d46ed9ba,1,credit_card,1,68.43
042cfa84b1415cdcea821bcbc1bb8f4c,1,credit_card,3,62.27
2b7737f7accfb9e2ee360963a202eaf3,1,boleto,1,89.03
bc8040ec215e524e30722602d813a804,1,credit_card,6,144.54
51f15a10614267de8d770ec0ec09febd,1,credit_card,10,206.43
479374e6d18c89bd20eb4c80cc291fc6,1,credit_card,2,93.53
93d7e1f0c5415c1a0679635187700f1d,1,credit_card,8,216.58
93551f1b5b26ad94ad36349d4a4ef81d,1,credit_card,1,28.59
ca3e0f1e4ed59d1d4462cc278dbc3130,1,credit_card,1,135.86
d505b1d74b4f7e22869e627c8331338e,1,credit_card,2,363.22
0420dbc50fc554e303e4b2d6b39063f6,2,voucher,1,193.73
22c129d6b11c5113aafece4670d8719d,1,credit_card,3,56.92
e031b115c17b49bdf313c9150d4cfdb0,1,credit_card,2,79.38
e9dc230425f2e6480a1ff929cd2582d5,2,voucher,1,197.24
be049b6fa688493e1676db5fafc0bbb3,1,credit_card,1,66.26
1486436c20fbfcb9dbce0d90820b86a1,1,credit_card,2,24.66
37394e732421fbc2891f359531eae716,1,credit_card,5,125.42
f551ed5f4c40a33b4922f6d2bd276941,1,credit_card,1,86.15
a820e4b8830258a148d161ba6d8bf419,1,credit_card,2,42.11
30fe274ae9909568c501af6539d4306f,1,credit_card,1,23.19
328d5a04b6412a52e3fb8f5da4997e38,1,credit_card,1,19.39
bba8e34d12ba008b7eb35407029a9ef2,1,credit_card,8,142.14
3218aff04047889f8c6eaafbbcb4ea4e,1,credit_card,3,37.0
c4d21595038e045af516cfd9f1496c2d,1,credit_card,10,619.44
e59dbfb7d81fd513f1ffa941fe849c57,1,credit_card,1,117.97
e750c043ac98c8eb957cb52789f126b0,1,credit_card,4,144.0
e4406088398131aed8c21c5a4ec3442b,1,credit_card,4,109.55
c92a9fd680f588dcff7ff22fce0abbcc,1,credit_card,4,152.27
660e589af9553d75506968867c922d91,1,credit_card,1,368.69
7837962c3d0968b066e6e54738c2f307,2,voucher,1,350.0
a9d8070e7b21efa5414c183c918eb4d3,1,voucher,1,39.49
e5454c2facaa42d8fcf1a1c5ab585666,1,boleto,1,116.25
616fa7d4871b87832197b2a137a115d2,1,voucher,1,80.38
c0e1586eda89047d683b2bc7d902037c,1,credit_card,7,89.56
41d047e77cc83775301117a02c15b4ca,1,credit_card,1,75.62
cf893eae56a00ef5d7a02f3db19dd687,1,credit_card,2,76.85
3e8258e4c2c32ceee7edf19e88a5e013,1,boleto,1,152.77
b37fc42b9b16ca9e092edcf0c06bd1f5,1,credit_card,4,180.53
1ab14cf1dddb5af11ba2016a5368c210,1,credit_card,3,284.33
61fa8d2ee24cc80feecf24ec94c68e8f,1,boleto,1,487.64
453d23c01dc7a572130a7bd307202429,1,boleto,1,208.74
ea5a5e11ad8f97f731325b326cc2f3e5,1,boleto,1,65.71
4ab2f2ac4c50d1a98dab6d9541a633ee,1,credit_card,4,88.28
737a2768fd261ef8391251a0ccbf150a,1,credit_card,7,75.79
094dbecbb0ab054a620f21c04e82df03,1,credit_card,4,41.71
b52571bcd79c8d0e16272c548228a5a4,1,credit_card,5,523.98
66eb8c748be99c3107d318f370cd9aa2,1,credit_card,1,134.27
7e41af71933a120d6d0fcf9249f19a85,1,credit_card,1,34.71
98e54035aaf4e7a4b0464f9e6066febf,1,credit_card,6,146.0
f0cb299a9702d7db4e501895d61d2baf,1,credit_card,3,122.89
5a85ba245a3a3bcb21334e761e0ef1a2,1,credit_card,6,62.23
315ee1669de8cbcaca403bb9c0f2e228,1,credit_card,8,215.27
84253562834802051b3ee018d7daecb4,1,credit_card,3,36.69
f580d204eb45ac888b6150ab3869fd98,1,credit_card,3,77.47
6813f213a0d422a84a0e231bffc5fda8,1,credit_card,5,51.1
bbe5ef975154a7473c4c595fa3385edc,5,voucher,1,15.4
80e2ed9ee8878458ac2191eb469cb0fb,2,credit_card,4,52.13
b89b697cf1384ba59f3ce56bc8d28cc6,1,credit_card,2,48.21
6684a2469619cc89b92f6065a0fdccb8,1,credit_card,1,2.7
379fed4a1ab7b5a3e8126fe0b76b9ebe,1,credit_card,1,62.65
e9376e0fd65f7e856a08d32426f523ef,1,credit_card,1,167.7
519969ff2784ef6b51d1a89f1534c23f,1,credit_card,2,196.02
6e0a631dd4ced6d6f1bb087e0f9a648b,1,boleto,1,27.79
f8e1b50625c5fd41815f3af6e9dca501,1,credit_card,2,117.35
74af727a6c0d520a3943330d3cf93b42,1,credit_card,3,50.29
7905d74aefff427d164bf8a4b274fc9c,1,credit_card,5,298.5
a9c7a298f4d31996b9a505ec79fcbae9,1,credit_card,1,135.0
5ebce795f868b14058961eb09ebf1cbc,1,boleto,1,103.33
1257e20a360aff14dfaa811bc8e50e09,1,credit_card,4,48.3
6c3135486d8821b2877a0f8d92095a6d,1,boleto,1,36.77
4fb59cc4950521f470473ef761b30d7e,1,credit_card,4,208.48
88d7e753142771dcd0b1e0ad155fc626,1,credit_card,3,132.81
4e376d36ceeae3f2cbf66cb0ca84c799,1,credit_card,8,173.59
a2d83fe753c66711172a6b99df1bafcd,1,credit_card,3,70.48
574a92fb05e01159e32c2a4cba131e3e,2,voucher,1,16.04
e1f19495005161ca887eeb4b7cf3332d,1,boleto,1,134.66
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,1,voucher,1,20.0
9aeb1e41ad6d0b90e6342fc5bf592276,1,boleto,1,42.68
bcbc83ec3dc71750aff96a593b9e280f,1,credit_card,5,144.54
2228184e3773ea7d28d150ed03ef65dc,1,credit_card,2,65.46
c74781be12a00f1e31f7160673c27190,1,credit_card,1,70.02
2608e8f1fa4c7e37526b68e2fd2e6d10,1,credit_card,1,85.62
33a031da3772bfeda93d918e5048a0a5,1,credit_card,5,166.11
1a2b31addf5b14004c2064dfc912ed79,1,credit_card,5,226.13
ec07555943e04d757937a8bea3a75ed7,1,boleto,1,126.33
a8b7b51948bf9deabad95734d8470c5f,1,boleto,1,68.12
93f1a4071d3c96b7aa72f3fa4d5be36b,1,credit_card,5,187.37
0bece47d86c4c6000ca551001a15669d,1,boleto,1,206.97
c3be15258fc4adeb2c7569983b4afb99,1,boleto,1,690.0
268270567c35e07af0d2f8c8cc978410,1,boleto,1,138.54
1d28f6017289eba334290b00546ea432,1,credit_card,5,58.39
dfd71e944918d4442a05232a620087cc,1,credit_card,2,68.35
2804400973412de4efdaf1399281199c,1,credit_card,2,154.09
1fbebbbba3149f89e410951ca531cae2,1,boleto,1,237.99
ce06291974b77bb06f1e6150423d34f2,1,credit_card,5,55.91
57287b46dc0f2bbc56c73b239cbc425c,1,credit_card,1,156.94
c1a3c19dff6500babf78f097560b3107,1,credit_card,1,143.49
007c7cb12ef3567531307ca78d395758,1,credit_card,2,195.0
904bb8d83ce0a924807b5d34e698a439,1,boleto,1,366.08
3dd1232f9ae258b596e0189d82e2a222,1,credit_card,2,157.32
afc164a698c08de061cc7173650121fa,1,credit_card,1,77.57
e2c83f97c1de922cd2db1cd278fda544,1,credit_card,3,226.12
69d7a6c47dc11a476f79514694809c60,1,credit_card,4,291.84
d9a17ac96892f32022fa3b979bfa7929,1,credit_card,3,115.42
8f93df4da4cf61d8677c0d0913735f0a,1,credit_card,3,47.38
58f43661df7f4ebc6182ed467729a405,1,credit_card,7,448.44
52ef81c49a349b1162a7bd4a8c2034e4,1,credit_card,1,59.96
c516d2f709c6364f4972d91c96569568,1,boleto,1,68.52
06c6a92df74580db95364b36aeb8f5b9,1,credit_card,2,47.59
bac0803bc0669a1e85a35ce2acec9348,1,credit_card,5,145.56
4e6aa298577f90f026cfb1d07e86509e,1,credit_card,4,41.94
fda140e135ccab872e95fb03e76ba27a,1,credit_card,1,76.98
bac2a0865fcd2f0a6d08ea425fd888c3,1,credit_card,6,178.47
7955a52aeb9d87cd04d970f6cc22c98e,1,boleto,1,55.1
a3c1394b2224879f15740f0ad33dcd57,1,boleto,1,39.16
8bca89b4311c48e6e6a22acd5cebd242,1,credit_card,1,92.84
7d448da1a22951eccabbaf1d9b380f91,1,credit_card,5,51.5
cc20f1526c8c9725da26e2563d40260e,1,boleto,1,215.14
615774e695ab140dcb5e1c0aeb15b9cc,1,voucher,1,92.19
d244f2083d5bb47133c5b240a8f6013d,1,credit_card,1,87.03
bc3551dbac6e56b70347f161a1c0e434,1,credit_card,2,173.49
c9cb31bb489f9ed567f42b13d15d8d28,1,credit_card,3,39.62
84529952b44a7b19788d9398f07b6eea,1,credit_card,1,67.5
4c23c4164a5456caf473aa274df8b8b9,1,boleto,1,208.34
67e7cace5deab160cedd95c80e6f60a8,1,credit_card,1,13.05
49ecc452cab118ed8cea1ef76a3b3f95,1,credit_card,4,44.02
88407c8c6e12493ff6e845df39540112,1,credit_card,2,83.69
09a38776c4e31230864f867821174daa,1,boleto,1,100.23
df545fca1d6c9f96b0eeeb751a6f2650,1,boleto,1,115.79
fc52f0b6b2799aab381d22c1500ec63e,1,credit_card,3,106.76
9e34a5f4e532b2af9484b29d5f249eec,1,credit_card,4,165.8
af7c926b8eced0da2df66d8ec2af192a,1,credit_card,1,75.29
d5cbbe1602100752cd72f9630321613d,1,credit_card,1,29.35
628ccc2ae8281f79434840fcfa0988c5,1,credit_card,2,132.03
e1ae83c728cb5ab4352082e5509056ff,1,credit_card,4,65.35
12aef789cfc998f5f44ddf27c24e354d,1,credit_card,3,138.24
891b59dfbc8a1d7b30f7fe7fe81b7d7d,1,credit_card,3,71.14
a81adc3e4219d4699da549a75107de87,1,credit_card,8,184.69
033ccfbdfc4d29677b7e1e6df3a82820,2,credit_card,3,38.44
410ca3e085e39bc0b10867c729d02e68,1,boleto,1,138.32
5cc6d864fa9e1a90eaf5207737549ffc,1,credit_card,1,396.24
d5d69378d9ce32d540e8474e6423b5b5,1,credit_card,2,159.76
f6fe071c40a5c65d2756f92dac3506e0,1,boleto,1,80.1
87af7bf20f2a742dbb71cdcf0f8475c8,1,credit_card,3,97.92
7a58856993632824e92f700eff99340d,1,credit_card,9,91.16
af45c3a8c24539daa13f4ca8d2868464,1,boleto,1,71.06
056a1317ffaefaa2dff2d9ecb54fc7bc,1,credit_card,1,68.34
72c81a6a9dcf354f87393c361caa13ce,1,credit_card,2,166.35
