product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
96ef18649cc53717e0028b36c7c69774,moveis_decoracao,52.0,485.0,2.0,500.0,35.0,8.0,35.0
36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,33.0,300.0,1.0,207.0,19.0,11.0,14.0
621b15d249d471192c1bd7ade2dd8b86,fashion_roupa_feminina,26.0,225.0,2.0,300.0,16.0,2.0,11.0
5e5d267a41f3d8bb608c2f0bd4b4972f,relogios_presentes,57.0,536.0,1.0,357.0,17.0,12.0,16.0
6ae38d49db7fc65ad1779828542aecba,ferramentas_jardim,42.0,317.0,1.0,2300.0,23.0,22.0,19.0
d5ad1429503cdb3871407ed2e8fbf859,moveis_decoracao,37.0,626.0,3.0,1363.0,36.0,6.0,32.0
a5341e3f8155dbb3e62323d3ea289729,moveis_decoracao,50.0,422.0,7.0,2850.0,40.0,5.0,44.0
09982590713913e225d3ce5ccb670688,bebes,58.0,1977.0,1.0,200.0,17.0,17.0,15.0
762e9c384b4752bbcbea568e3d89856f,pet_shop,25.0,236.0,2.0,200.0,21.0,16.0,17.0
af4708c7522d336a01ea0a421531e56f,papelaria,54.0,688.0,2.0,475.0,18.0,13.0,16.0
775917a2882dceb1d02aaa6b1abc1b24,moveis_decoracao,58.0,408.0,2.0,8050.0,52.0,18.0,35.0
ab5da1daa941470d14366f4e76a99dd2,eletrodomesticos,57.0,953.0,3.0,100.0,30.0,10.0,15.0
a19b6951c75da43aad691622dd2f6abe,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0
610c673331ac3c4fa0f393ce5af9aa2e,eletronicos,43.0,381.0,1.0,150.0,22.0,11.0,16.0
249de764c23f381ef073c7520e0ab799,pet_shop,38.0,605.0,1.0,175.0,20.0,5.0,13.0
d66815037fba03ebe1e3bcb9967723aa,brinquedos,46.0,853.0,3.0,1349.0,35.0,49.0,25.0
f35013cb05a9538a4428fa6161b2c96b,cama_mesa_banho,60.0,680.0,1.0,1275.0,19.0,17.0,23.0
dc52f0f5d3ec37a93eaf956cde4e5d2c,relogios_presentes,60.0,539.0,7.0,400.0,16.0,2.0,20.0
d2f5484cbffe4ca766301b21ab9246dd,informatica_acessorios,51.0,448.0,1.0,180.0,16.0,9.0,16.0
e485be8a88ca64e497e88b16af6cc11d,dvds_blu_ray,38.0,910.0,2.0,200.0,20.0,2.0,14.0
60bc15240c03ba82f305cd923bd93598,perfumaria,53.0,693.0,1.0,450.0,18.0,18.0,18.0
b41d86054cccdd1d4bb6c1835bfee57c,beleza_saude,42.0,376.0,1.0,500.0,23.0,5.0,11.0
a5e74dc2d01e8b9df1590c7160358273,utilidades_domesticas,50.0,226.0,6.0,7250.0,45.0,19.0,45.0
a4fa3b8fa5953b0bd18bf4e0b4de499d,cama_mesa_banho,58.0,189.0,1.0,1350.0,46.0,2.0,36.0
f80214fd7d681d1dcf12b3acaf4f0da7,moveis_escritorio,45.0,1156.0,1.0,12250.0,63.0,58.0,24.0
3b4db17ce4f2c8731f83b093db7aa0b1,market_place,56.0,1376.0,3.0,1750.0,32.0,10.0,40.0
01ef0716b68c8493434ad32430c24e18,cama_mesa_banho,59.0,641.0,2.0,1250.0,16.0,10.0,16.0
5c973b4202aac5c372a483e712306f4f,cama_mesa_banho,38.0,182.0,2.0,350.0,25.0,9.0,19.0
57d79905de06d8897872c551bfd09358,telefonia,59.0,540.0,4.0,300.0,17.0,4.0,12.0
51250f90d798d377a1928e8a4e2e9ae1,perfumaria,54.0,937.0,1.0,50.0,16.0,5.0,11.0
6cc9186dabae23739b55d97cc649c686,moveis_decoracao,33.0,471.0,1.0,450.0,20.0,20.0,20.0
8e6e09d38503b28b4d2f3f0450bd6fc9,beleza_saude,58.0,775.0,1.0,250.0,16.0,10.0,20.0
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47.0,1158.0,1.0,16800.0,63.0,58.0,24.0
43423cdffde7fda63d0414ed38c11a73,relogios_presentes,41.0,1159.0,4.0,350.0,16.0,14.0,11.0
06f89d2b2a8b4994e56366402feacba9,consoles_games,58.0,1811.0,4.0,750.0,16.0,8.0,11.0
ab52c2c44ec8bebc9559a03ec12c8eec,papelaria,50.0,318.0,5.0,1500.0,38.0,30.0,28.0
4cfc416f8442732b89ab2c1bbeabe9da,bebes,40.0,435.0,1.0,500.0,34.0,8.0,21.0
6e40985ec667ded54668d2b70a7aa0a2,ferramentas_jardim,47.0,495.0,2.0,550.0,25.0,15.0,15.0
dd60cac04e6bcbc919cb1c7dcc473211,utilidades_domesticas,59.0,379.0,1.0,900.0,45.0,20.0,25.0
4c05be00027392c898ab59a94fad2151,beleza_saude,53.0,1101.0,1.0,250.0,26.0,5.0,18.0
6b00cb3fe05c73d0acef3fd949a34c0f,brinquedos,34.0,254.0,1.0,200.0,16.0,10.0,11.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45.0,704.0,1.0,4400.0,36.0,12.0,45.0
b4693721011686a49e4b8fac4e527dde,moveis_decoracao,42.0,789.0,1.0,450.0,20.0,35.0,20.0
667058878eaaa9a381ed3e6b1f8b8cda,telefonia,60.0,850.0,5.0,300.0,17.0,4.0,12.0
b49315bbc5fe119fafd17c53f573bfae,construcao_ferramentas_construcao,53.0,878.0,1.0,150.0,19.0,5.0,25.0
f32415d23c358ef1e387a7d329d9ce9f,papelaria,59.0,276.0,2.0,550.0,66.0,12.0,12.0
76f4d017416dbf316f05abe3a1aa04df,fashion_calcados,53.0,408.0,5.0,1400.0,22.0,12.0,33.0
060965aa6dfa817b80abda0c9413cc77,cama_mesa_banho,59.0,3863.0,5.0,22250.0,85.0,23.0,68.0
0ff3339eba4028a9dc569a61229c465a,informatica_acessorios,50.0,801.0,5.0,100.0,16.0,4.0,14.0
1427b126f61597524866770b05d4eed2,informatica_acessorios,51.0,378.0,1.0,200.0,17.0,13.0,13.0
854f1672c41eaa84b3e3a79e06146f63,telefonia,59.0,777.0,6.0,350.0,17.0,4.0,12.0
50a64d6b01398039142e3e0be6f2fca4,artes,50.0,856.0,1.0,5900.0,40.0,10.0,30.0
6c8dfcd9be1c04a1b4f98bb6c283a6aa,instrumentos_musicais,37.0,284.0,1.0,289.0,37.0,12.0,13.0
ca5c923962558430573f83661dbe36d6,pet_shop,59.0,747.0,2.0,1250.0,40.0,20.0,30.0
c8eb5b2d7173db25ec9bfc54dcb4ccbb,bebes,44.0,1135.0,1.0,450.0,25.0,15.0,17.0
485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,51.0,873.0,3.0,900.0,18.0,9.0,27.0
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,59.0,582.0,1.0,263.0,17.0,12.0,13.0
181abab3cccc131f868d3bc7a5b97fd0,moveis_sala,38.0,433.0,1.0,1100.0,31.0,5.0,31.0
956d19f9b8366d1675cc4ffd0bf10d87,relogios_presentes,59.0,870.0,5.0,400.0,16.0,11.0,17.0
bc9b777dcebf814cf56193dcef254448,beleza_saude,45.0,315.0,2.0,250.0,16.0,5.0,20.0
6c8353ee35a281d45677fc3715958586,informatica_acessorios,42.0,756.0,9.0,200.0,16.0,2.0,11.0
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0
ee99026a2d04ff2294f42f8cf337029b,ferramentas_jardim,54.0,1736.0,2.0,1300.0,25.0,14.0,24.0
6ec26071510e1cf38d6988f473f8d7a5,moveis_decoracao,60.0,454.0,2.0,433.0,47.0,4.0,35.0
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,57.0,2457.0,1.0,7250.0,31.0,31.0,31.0
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,52.0,264.0,5.0,200.0,16.0,6.0,11.0
ffbe169d395060d7fb975c990581a329,moveis_decoracao,52.0,1141.0,3.0,700.0,40.0,11.0,30.0
ea1d9847778160f2d0c74950812fd8d0,automotivo,57.0,370.0,1.0,5600.0,30.0,25.0,25.0
b2a40530065c5d88115cfa7560151794,perfumaria,55.0,888.0,1.0,125.0,16.0,7.0,16.0
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,56.0,1688.0,4.0,1700.0,16.0,17.0,17.0
7d537f37cb20c7ccb74397390322047d,beleza_saude,52.0,588.0,1.0,2000.0,30.0,12.0,16.0
129de02d0ac6adf4f77c41bc157adbeb,automotivo,55.0,2527.0,2.0,250.0,20.0,4.0,16.0
deecc62b2db3d87ff4d9fe364fead01f,telefonia,59.0,2374.0,3.0,350.0,16.0,10.0,12.0
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,43.0,295.0,1.0,371.0,20.0,16.0,16.0
d767651561474e5b08ee9a2674146331,livros_interesse_geral,20.0,928.0,1.0,400.0,33.0,6.0,22.0
5415fa4d6c000c97cddafcf0419b09f7,fashion_bolsas_e_acessorios,40.0,360.0,5.0,800.0,16.0,9.0,11.0
7c4a8bec217df1de0df2b5aaf8175b65,audio,58.0,675.0,2.0,167.0,16.0,4.0,11.0
6fd29b4c024c598e9339e67a7469be43,relogios_presentes,59.0,1057.0,1.0,225.0,28.0,10.0,18.0
f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,58.0,352.0,2.0,400.0,50.0,11.0,11.0
96f608a5fe010cb34dc25baee3274444,cama_mesa_banho,55.0,352.0,2.0,500.0,50.0,11.0,11.0
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59.0,476.0,2.0,394.0,17.0,11.0,14.0
f2169c25db6a579fde210bf8ce7ce9d7,ferramentas_jardim,33.0,1942.0,1.0,7750.0,54.0,28.0,28.0
c06d2c20b8ddf6d40c23294a6e361c78,beleza_saude,42.0,857.0,1.0,1250.0,30.0,12.0,16.0
24decea9d84c24b8c6c53a2df90066e9,cama_mesa_banho,46.0,352.0,2.0,550.0,50.0,11.0,11.0
8498a9b0c20fa9075241141de7f756fb,esporte_lazer,44.0,235.0,2.0,2100.0,60.0,15.0,15.0
fdfb90feb49d2b41b8283a8ec6e95590,instrumentos_musicais,59.0,1123.0,1.0,11600.0,45.0,20.0,100.0
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49.0,1495.0,3.0,600.0,33.0,19.0,13.0
c770c3d5ab511e88a96d387bdb0b6ce0,utilidades_domesticas,12.0,210.0,2.0,1100.0,48.0,24.0,23.0
740adb81f19fb346d1ce72237211ba51,pet_shop,37.0,1243.0,2.0,682.0,25.0,35.0,27.0
50cada320c34c3d63fa8598fdda8e06e,beleza_saude,39.0,300.0,1.0,233.0,42.0,21.0,26.0
c6cae2869a248cef27c00f3340ac90a6,moveis_decoracao,56.0,1181.0,2.0,600.0,53.0,8.0,11.0
5e3b4b17383b90a3129e552bd71bf2b8,beleza_saude,59.0,1310.0,1.0,1450.0,20.0,15.0,15.0
083ea24cbab9f8f572fc21a8f63fb282,fashion_bolsas_e_acessorios,49.0,459.0,5.0,150.0,16.0,9.0,11.0
a2105c8c0d5d99dbc5a2a9ad94321e5c,esporte_lazer,58.0,1274.0,2.0,4800.0,58.0,10.0,50.0
a5ffaf53a3938ac2c92f493e524adfca,automotivo,51.0,586.0,1.0,2000.0,41.0,19.0,41.0
11875b30b49585209e608f40e8082e65,esporte_lazer,26.0,1465.0,1.0,1032.0,17.0,15.0,16.0
c956bde83b283fe27c438080dcb246c5,utilidades_domesticas,38.0,547.0,2.0,7250.0,32.0,28.0,27.0
cf78006a2a6b0429b9663edd99bb38f9,moveis_decoracao,49.0,399.0,1.0,1900.0,28.0,19.0,21.0
79ad39409fa4bcc36b4b7f734c79c2a2,fashion_bolsas_e_acessorios,59.0,874.0,3.0,200.0,20.0,10.0,20.0
9abb00920aae319ef9eba674b7d2e6ff,bebes,35.0,2395.0,1.0,350.0,19.0,14.0,12.0
de92134fd940e9302d27c31af4581fbd,eletroportateis,50.0,797.0,1.0,438.0,25.0,12.0,15.0
e3425df9bd51be69917273c9dd92ed5e,relogios_presentes,53.0,346.0,2.0,733.0,17.0,10.0,18.0
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0
746cc974fbb29d7d1bb638e588b7c8d8,cama_mesa_banho,47.0,701.0,2.0,1100.0,50.0,12.0,12.0
0a27be3536127164b11173c57f14a2da,perfumaria,53.0,613.0,1.0,500.0,23.0,8.0,15.0
f8b09faf273ab8c2cb4209378253f56a,beleza_saude,25.0,1351.0,1.0,1200.0,25.0,19.0,18.0
341d85d688ecc3353cf2a968e7ad0dbf,beleza_saude,47.0,554.0,1.0,350.0,16.0,10.0,20.0
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56.0,953.0,3.0,500.0,30.0,12.0,17.0
6b3c88110203820df52c762cd2d2e80f,brinquedos,57.0,1647.0,1.0,700.0,16.0,30.0,30.0
525cb8d7fb28b9615a1cf6dd55074865,cama_mesa_banho,48.0,326.0,1.0,450.0,16.0,10.0,16.0
7368c0d612a177b6cb085f56b823dc08,eletroportateis,45.0,418.0,1.0,500.0,30.0,10.0,11.0
93b498aa80cf4062f0c6636c038141df,eletronicos,55.0,2583.0,4.0,719.0,21.0,12.0,24.0
c3504adf8e5bbfd1978d29a00c2075c5,pet_shop,59.0,1064.0,5.0,1650.0,68.0,4.0,48.0
62d41a80c366aa2d8644e3270adf8440,informatica_acessorios,50.0,512.0,1.0,1225.0,43.0,15.0,21.0
f77dd338d9f75229a09cbb9a18fd0c9a,cama_mesa_banho,42.0,734.0,5.0,400.0,20.0,20.0,20.0
4ae289635418a8110ea2d5fb86472c63,utilidades_domesticas,50.0,448.0,4.0,1950.0,35.0,29.0,12.0
3db8ae718c645f8d0de8d1042bd9acd6,esporte_lazer,37.0,1338.0,1.0,250.0,18.0,13.0,16.0
f9cce3e19235fa7d11942f69caaa22c7,telefonia,49.0,1715.0,4.0,300.0,20.0,38.0,30.0
055019def765ce08da9fac0585e927c3,bebes,63.0,884.0,5.0,300.0,17.0,7.0,24.0
4565bb5b964cc42b49780586560c98e0,esporte_lazer,32.0,1200.0,1.0,850.0,25.0,3.0,19.0
297b52b57d258e1a40202d4f9fb7e38a,beleza_saude,44.0,1482.0,2.0,150.0,20.0,17.0,21.0
801abf9ab81269e94b64dd62fbd50fc2,bebes,38.0,713.0,1.0,6050.0,64.0,12.0,47.0
1a8c8d4e86c3b6d020f42b5621825ced,eletrodomesticos,42.0,116.0,1.0,450.0,20.0,13.0,12.0
37f4d0bf85fbf875c920d460766d6a5c,construcao_ferramentas_iluminacao,51.0,1512.0,6.0,500.0,35.0,14.0,23.0
59bcfc096cb9fa35b5c5294582c78486,beleza_saude,27.0,524.0,1.0,3500.0,35.0,30.0,15.0
e168af8b2f0d9319737c6a7a37904f9e,papelaria,59.0,139.0,1.0,2000.0,30.0,30.0,30.0
612da1ab2099d81e7da8a5769663c1ea,esporte_lazer,59.0,199.0,1.0,975.0,19.0,20.0,15.0
35d6a7880150d5dacc9ad0c9a9cfb233,instrumentos_musicais,45.0,1546.0,5.0,725.0,28.0,8.0,23.0
7620a27f1d6747511f1c6f0ddb63c0ef,flores,52.0,225.0,1.0,850.0,16.0,11.0,11.0
ecbd7c0c31f1779002f5a78b2a1873ae,bebes,60.0,362.0,2.0,183.0,22.0,11.0,22.0
b0c89945c034268074f5f80b362bda34,cama_mesa_banho,60.0,612.0,1.0,550.0,16.0,10.0,16.0
0a8699af8de9f3c25f80fe9b530df153,moveis_decoracao,53.0,1988.0,3.0,2500.0,65.0,8.0,45.0
ef2fb3a493929907466587fecb5611e2,cool_stuff,38.0,195.0,1.0,567.0,35.0,27.0,17.0
80c8ded77011b1d2c8e3bdbff65eab23,beleza_saude,60.0,918.0,1.0,200.0,22.0,3.0,15.0
e297db380aba505a729f00cd61b149d9,utilidades_domesticas,54.0,1414.0,3.0,425.0,41.0,12.0,13.0
3fa7fe855040269e26ef452c5679234e,eletroportateis,46.0,3163.0,3.0,1025.0,37.0,26.0,29.0
caf540627b7914ab734c86495fdc95ee,moveis_decoracao,54.0,769.0,1.0,13300.0,45.0,35.0,45.0
e8f487b9cb03fdb7daf2505822570853,cama_mesa_banho,52.0,1413.0,1.0,875.0,20.0,22.0,27.0
03c0275df9996ed2720b28488c7946d4,beleza_saude,57.0,1649.0,1.0,300.0,22.0,5.0,15.0
f8f93700c26007f74716eca57d217cfd,fashion_bolsas_e_acessorios,58.0,631.0,3.0,400.0,43.0,16.0,27.0
f4d18451e6c35980e6898e36dfd6fb55,cama_mesa_banho,53.0,392.0,1.0,900.0,45.0,15.0,35.0
beec9bc2305d3372fa3b3133ba3fd644,,,,,3000.0,40.0,40.0,40.0
a52ed2fb26d435066d6613134afcb439,cama_mesa_banho,56.0,211.0,1.0,220.0,32.0,4.0,23.0
310b40ec41fbfc061e5309006482e68a,livros_interesse_geral,59.0,179.0,1.0,500.0,18.0,16.0,16.0
dec4cd5561ffdae063f94385555a5683,relogios_presentes,37.0,340.0,3.0,1000.0,27.0,15.0,25.0
48cf041a87beac458328d395d035515a,telefonia,58.0,428.0,2.0,150.0,19.0,4.0,11.0
a4ea23e4c7a6ea7b4106779177221ce7,informatica_acessorios,40.0,2755.0,5.0,200.0,20.0,10.0,15.0
98b22c1129886cbd7fcae69d1c93e442,cama_mesa_banho,57.0,188.0,1.0,1350.0,44.0,2.0,35.0
3207a174f3e42a042883848bbbf6fdf8,informatica_acessorios,38.0,484.0,1.0,500.0,32.0,12.0,20.0
5c61329e1b7e18310bbc294c17cd47bb,brinquedos,31.0,936.0,9.0,250.0,18.0,16.0,16.0
cbdb9bf611328898bd4b32a384506b3a,moveis_escritorio,26.0,945.0,1.0,12700.0,55.0,70.0,18.0
e5b1f66dbce509c58fa37ff08428f91d,consoles_games,60.0,1511.0,4.0,665.0,16.0,17.0,16.0
7ac0d3f8ac5b60c13d74b02b8cbb4623,pet_shop,40.0,1110.0,6.0,1050.0,20.0,17.0,25.0
add20623e743c90cefc65db803efa18e,perfumaria,59.0,852.0,2.0,400.0,16.0,7.0,20.0
96cfc72c759891226dacf3dfb303d6c1,fashion_bolsas_e_acessorios,59.0,676.0,4.0,200.0,17.0,9.0,17.0
e20e8fa3a50b1774e52b89664b3b6ddd,esporte_lazer,44.0,454.0,1.0,628.0,17.0,25.0,14.0
010951987d78f9d52fbf50a43b690ba1,informatica_acessorios,55.0,441.0,1.0,1100.0,40.0,20.0,20.0
c230b471b7e21ff9060e68ee154afd70,,,,,200.0,16.0,5.0,11.0
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,59.0,249.0,2.0,1500.0,40.0,25.0,20.0
4dfbe01419f983d397ed0439f090541d,cama_mesa_banho,49.0,729.0,1.0,2350.0,20.0,30.0,30.0
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55.0,408.0,1.0,233.0,16.0,14.0,15.0
48e5af4df590c37a05a29b5c86e020e1,artes,51.0,473.0,1.0,150.0,20.0,4.0,20.0
e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57.0,701.0,2.0,1100.0,50.0,12.0,12.0
ea7ab4d3d8f539561e8078feaca6ae07,bebes,60.0,1035.0,3.0,1450.0,42.0,25.0,15.0
c18b9716f7bfbff80fd3e41cee298c98,brinquedos,27.0,691.0,2.0,250.0,21.0,10.0,20.0
d159157f1837c548e960ea0e9b00b259,esporte_lazer,59.0,1571.0,3.0,1300.0,105.0,15.0,15.0
176120d3ee50ae4945932ce1c6a70f34,perfumaria,40.0,624.0,5.0,438.0,16.0,12.0,17.0
b6ae63c5f2b226331d069831d5b1f570,cool_stuff,46.0,314.0,3.0,1800.0,44.0,29.0,26.0
f8a7665279f140d238371c8e7604c204,moveis_escritorio,59.0,249.0,2.0,650.0,40.0,11.0,11.0
5ef336462ba740ddd4727319e26207e6,construcao_ferramentas_jardim,46.0,1157.0,1.0,1725.0,22.0,21.0,14.0
1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,56.0,1474.0,1.0,200.0,16.0,2.0,11.0
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0
b3cd491b3a347c8becc23fa5515440f9,utilidades_domesticas,60.0,446.0,5.0,15000.0,52.0,28.0,52.0
e8ac63e69971f9cf0bd7a7f78b8841ab,relogios_presentes,59.0,544.0,5.0,450.0,16.0,2.0,11.0
7bbe91ccbf899dc40a38d012a4dc411f,eletroportateis,48.0,736.0,1.0,2900.0,16.0,34.0,32.0
b47f7c9903cbd0bed2968a1b4cd21ed6,ferramentas_jardim,33.0,222.0,2.0,2900.0,17.0,26.0,27.0
96b0a882d11b17ce51238420ec63e3a1,cama_mesa_banho,56.0,641.0,4.0,2150.0,50.0,10.0,40.0
9e164b4afdecc7c67fb9b6f12c104e21,esporte_lazer,54.0,1823.0,1.0,450.0,18.0,18.0,18.0
1574ed2c73e4465c572f68dd77528203,,,,,16000.0,58.0,28.0,58.0
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,60.0,517.0,4.0,200.0,16.0,6.0,14.0
49484d56efdb9b218cbb9f96a117ffd2,beleza_saude,53.0,624.0,2.0,575.0,17.0,15.0,13.0
ada800a927673ac73cdfbbd2c832331b,utilidades_domesticas,59.0,513.0,1.0,2350.0,29.0,34.0,16.0
ec7dad92a5f70cbc21297b16d7a2be96,cama_mesa_banho,31.0,211.0,3.0,1400.0,35.0,20.0,48.0
283dc451ad3918badb976d56ff887289,cama_mesa_banho,58.0,188.0,1.0,1650.0,44.0,2.0,35.0
ca38c039b717207dec906f4fa9a21db7,beleza_saude,53.0,3734.0,5.0,538.0,23.0,12.0,34.0
68fe8893052a044100e60cd0c8c6b274,informatica_acessorios,53.0,961.0,1.0,1850.0,39.0,12.0,22.0
cb6c1c21ebc9c153a7baf319c515657a,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0
9759a740aa84f55b71c0c8c306a80737,beleza_saude,43.0,507.0,1.0,1875.0,23.0,23.0,23.0
2e58d459f2a674ee7b0d3d1336712acb,perfumaria,40.0,669.0,1.0,460.0,18.0,13.0,13.0
41cd333a4af5e36df81fc0b83ccf8e2d,bebes,59.0,867.0,3.0,10750.0,38.0,47.0,44.0
99e6f14f74a00605ad9cfe8c4bb29385,telefonia,54.0,520.0,8.0,300.0,18.0,5.0,12.0
b191d7bf910b82744bf36a5ee9b041d8,perfumaria,47.0,558.0,2.0,450.0,22.0,16.0,16.0
bbc9e653c2f5794542ac3867ab5ab757,cama_mesa_banho,47.0,221.0,1.0,570.0,30.0,4.0,26.0
c8abdbe349a97073e7aebc795be55bd8,esporte_lazer,59.0,1569.0,3.0,2150.0,105.0,15.0,15.0
32ad146ce66014dd98fdc2190bc995d6,esporte_lazer,36.0,491.0,1.0,200.0,18.0,9.0,13.0
c33a764dad4f6747f7c56115bb8d5bb7,informatica_acessorios,53.0,654.0,1.0,150.0,16.0,11.0,11.0
31b5755dd3e583e7c227a935657a818f,telefonia,55.0,1809.0,7.0,150.0,16.0,10.0,11.0
fa243e761ae871597627e917611eeb23,cama_mesa_banho,54.0,276.0,1.0,1800.0,40.0,10.0,30.0
c1f5307decb89342351bec53668cffd9,telefonia,60.0,777.0,4.0,300.0,17.0,4.0,12.0
882ebbd926d1093b09ff76e976866954,moveis_decoracao,63.0,838.0,1.0,2900.0,43.0,5.0,30.0
b92a7304ebad1ca5b393b53b2de5c70a,moveis_escritorio,55.0,1292.0,1.0,9725.0,53.0,52.0,17.0
e503a0c255ccb611962015bac936f938,moveis_decoracao,52.0,1089.0,7.0,30000.0,60.0,64.0,60.0
6c712952b8ef62f8d06a0314917400c8,beleza_saude,39.0,608.0,1.0,1200.0,21.0,13.0,19.0
875e0d1c97176d76e9b04c98d06383d2,bebes,44.0,432.0,3.0,8250.0,44.0,32.0,35.0
2b0ee2d07306f7c9ac55a43166e9bb4b,cama_mesa_banho,57.0,504.0,1.0,1450.0,30.0,15.0,30.0
7afa8c8eca2a26b599823eed4975a820,utilidades_domesticas,60.0,400.0,7.0,2600.0,37.0,24.0,37.0
46a4b4529fb2c8fbb84be938c9bb8b02,beleza_saude,46.0,1241.0,1.0,1375.0,32.0,23.0,16.0
afeeea6271148ee1bb15173b8187c431,telefonia,52.0,1885.0,1.0,450.0,17.0,3.0,11.0
03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,54.0,289.0,1.0,2000.0,34.0,9.0,33.0
fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,46.0,345.0,1.0,1400.0,26.0,13.0,35.0
ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,59.0,564.0,3.0,200.0,16.0,2.0,11.0
fb783e3e545937820b57fe539b2c5a6c,cama_mesa_banho,57.0,189.0,1.0,1100.0,41.0,9.0,31.0
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38.0,213.0,2.0,400.0,25.0,9.0,19.0
f68980d7981fcc92059f42a4fd82fb38,esporte_lazer,56.0,1531.0,1.0,650.0,34.0,15.0,12.0
146fed9eb1d0f9db43dad0c7c96fc6e8,cama_mesa_banho,50.0,392.0,1.0,1400.0,35.0,10.0,35.0
cc30e5a54e83c955899121be1223104e,consoles_games,39.0,382.0,3.0,150.0,20.0,2.0,15.0
5a7437ffa076413d6ab152c80b04bb9b,esporte_lazer,57.0,603.0,1.0,150.0,20.0,4.0,15.0
a5a7c5c2be6edf0b10ce28ba5c6b4a69,cool_stuff,52.0,330.0,1.0,2000.0,33.0,44.0,19.0
60f1546ceca9c1dfd87b26c9c6482846,utilidades_domesticas,55.0,674.0,3.0,5900.0,65.0,12.0,45.0
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,58.0,1404.0,4.0,30000.0,60.0,66.0,29.0
ae27a5524edb2c8dc4656c670f458fb7,utilidades_domesticas,58.0,364.0,1.0,1000.0,40.0,28.0,28.0
f068148c48720c66b21825e2c558d493,beleza_saude,25.0,3281.0,1.0,200.0,16.0,6.0,11.0
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46.0,419.0,4.0,200.0,16.0,5.0,11.0
8b92139f9270553dc3fefeac3ef69034,pet_shop,38.0,736.0,12.0,4200.0,49.0,29.0,34.0
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42.0,250.0,1.0,427.0,15.0,17.0,14.0
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44.0,696.0,2.0,350.0,19.0,11.0,23.0
0a407038cdb51df51fa8d01c54fa05f0,utilidades_domesticas,50.0,614.0,1.0,5550.0,35.0,28.0,32.0
b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56.0,960.0,1.0,1000.0,16.0,2.0,11.0
8e48c45980a3fee42f12f7986a4b68d5,automotivo,56.0,1498.0,4.0,2250.0,56.0,69.0,12.0
8f6830779a08a96560ec9f10e13d8fc8,bebes,32.0,728.0,4.0,250.0,18.0,4.0,14.0
489b5af4a311587c81ed419dced92dba,moveis_decoracao,53.0,903.0,3.0,600.0,16.0,16.0,16.0
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26.0,1445.0,1.0,1132.0,33.0,39.0,20.0
a3e5f9cbee551f620eb3c85fed57c5f8,moveis_decoracao,52.0,1708.0,3.0,500.0,68.0,8.0,13.0
48fed1b321d23ca8ba0752b138e7fbe5,cama_mesa_banho,53.0,212.0,1.0,1275.0,39.0,14.0,29.0
bacf2de8920bbcaf6f005a30d81391d2,perfumaria,54.0,389.0,1.0,481.0,21.0,14.0,19.0
d428453f5428574ccf030518d30d13cd,sinalizacao_e_seguranca,50.0,1252.0,7.0,300.0,34.0,4.0,21.0
